t,theta,omega,drive_force_c
32.34,-1.8974603908285534,1.4278863741810686,0.9444444444444444
32.35,-1.8831093486030077,1.4423158627296881,0.9444444444444444
32.36,-1.8686142027695711,1.4567065205358483,0.9444444444444444
32.37,-1.8539753525511693,1.471056237658149,0.9444444444444444
32.38,-1.8391932191030038,1.4853628422394303,0.9444444444444444
32.39,-1.8242682455125943,1.4996241005067303,0.9444444444444444
32.4,-1.809200896799716,1.513837716771347,0.9444444444444444
32.410000000000004,-1.79399165991643,1.5280013334288083,0.9444444444444444
32.42,-1.7786410464791338,1.5421125300258536,0.9444444444444444
32.43,-1.7631495934354966,1.5561688216490452,0.9444444444444444
32.44,-1.747517861592604,1.5701676604545904,0.9444444444444444
32.45,-1.7317464387551362,1.5841064355757775,0.9444444444444444
32.46,-1.715835939733436,1.5979824731214163,0.9444444444444444
32.47,-1.699787006343439,1.611793036175898,0.9444444444444444
32.480000000000004,-1.683600307406708,1.6255353247991662,0.9444444444444444
32.49,-1.6672765387515014,1.6392064760275125,0.9444444444444444
32.5,-1.6508164260750309,1.6528035654462723,0.9444444444444444
32.51,-1.6342207250150809,1.6663236051900638,0.9444444444444444
32.52,-1.6174902206801245,1.6797635456365356,0.9444444444444444
32.53,-1.6006257299433406,1.6931202779007428,0.9444444444444444
32.54,-1.583628101442541,1.7063906338352037,0.9444444444444444
32.55,-1.5664982155802194,1.7195713860298623,0.9444444444444444
32.56,-1.5492369845235254,1.7326592478121057,0.9444444444444444
32.57,-1.5318453526646327,1.7456508741753118,0.9444444444444444
32.58,-1.5143242998269344,1.758542866281114,0.9444444444444444
32.59,-1.4966748391211744,1.7713317664275243,0.9444444444444444
32.6,-1.4788980190118304,1.7840140655804007,0.9444444444444444
32.61,-1.4609949237957789,1.796586204600017,0.9444444444444444
32.62,-1.4429666736023452,1.8090445742410273,0.9444444444444444
32.63,-1.4248144243932794,1.8213855151524834,0.9444444444444444
32.64,-1.4065393680681921,1.8336053183466403,0.9444444444444444
32.65,-1.3881427348174447,1.8457002332602555,0.9444444444444444
32.660000000000004,-1.369625792385055,1.85766646165044,0.9444444444444444
32.67,-1.350989846795331,1.8695001662149509,0.9444444444444444
32.68,-1.3322362429696508,1.8811974741401336,0.9444444444444444
32.69,-1.3133663647265168,1.8927544771008877,0.9444444444444444
32.7,-1.294381634781527,1.9041672312606843,0.9444444444444444
32.71,-1.2752835148424935,1.915431758183495,0.9444444444444444
32.72,-1.2560735072028189,1.926544055442105,0.9444444444444444
32.730000000000004,-1.236753154402253,1.937500089479098,0.9444444444444444
32.74,-1.2173240394238865,1.9482958072866825,0.9444444444444444
32.75,-1.1977877859395267,1.9589271399392572,0.9444444444444444
32.76,-1.1781460583097536,1.969390002593379,0.9444444444444444
32.77,-1.1584005615838917,1.9796802944877785,0.9444444444444444
32.78,-1.1385530416133378,1.9897939025444762,0.9444444444444444
32.79,-1.1186052859417288,1.9997267115986959,0.9444444444444444
32.8,-1.0985591234597816,2.009474598403432,0.9444444444444444
32.81,-1.0784164240493714,2.0190334462838138,0.9444444444444444
32.82,-1.0581790985876554,2.0283991462561954,0.9444444444444444
32.83,-1.0378490989469864,2.037567597028197,0.9444444444444444
32.84,-1.0174284179857915,2.0465347052021543,0.9444444444444444
32.85,-0.9969190892843877,2.0552963973702116,0.9444444444444444
32.86,-0.9763231877779084,2.063848617368019,0.9444444444444444
32.87,-0.9556428285825367,2.072187335685099,0.9444444444444444
32.88,-0.9348801665150266,2.0803085565972457,0.9444444444444444
32.89,-0.9140373960927622,2.088208318166503,0.9444444444444444
32.9,-0.8931167515336692,2.095882692241198,0.9444444444444444
32.910000000000004,-0.8721205061422536,2.103327791416639,0.9444444444444444
32.92,-0.8510509721599364,2.1105397762562705,0.9444444444444444
32.93,-0.8299105002234121,2.117514855647983,0.9444444444444444
32.94,-0.8087014778030003,2.1242492988044472,0.9444444444444444
32.95,-0.7874263291883026,2.130739435393409,0.9444444444444444
32.96,-0.7660875154882628,2.136981655537668,0.9444444444444444
32.97,-0.7446875337947724,2.1429724153335243,0.9444444444444444
32.980000000000004,-0.7232289163189962,2.1487082453472226,0.9444444444444444
32.99,-0.7017142299733748,2.1541857506106736,0.9444444444444444
33.0,-0.6801460742072306,2.159401621658976,0.9444444444444444
33.01,-0.6585270809691395,2.164352634746671,0.9444444444444444
33.02,-0.6368599147065221,2.1690356518492733,0.9444444444444444
33.03,-0.6151472707622352,2.173447627841215,0.9444444444444444
33.04,-0.5933918748781706,2.1775856145435566,0.9444444444444444
33.05,-0.5715964815756237,2.1814467650985256,0.9444444444444444
33.06,-0.5497638723630737,2.1850283405076154,0.9444444444444444
33.07,-0.5278968557362453,2.1883277096315763,0.9444444444444444
33.08,-0.5059982668884309,2.191342350027736,0.9444444444444444
33.09,-0.4840709651724413,2.194069856216277,0.9444444444444444
33.1,-0.46211783428341147,2.1965079394941993,0.9444444444444444
33.11,-0.44014177907150404,2.1986544352657207,0.9444444444444444
33.12,-0.41814572496680324,2.2005073045342765,0.9444444444444444
33.13,-0.39613261797666416,2.202064633907194,0.9444444444444444
33.14,-0.3741054227131453,2.2033246395301402,0.9444444444444444
33.15,-0.3520671213346776,2.2042856701271654,0.9444444444444444
33.160000000000004,-0.3300207114157331,2.2049462096543704,0.9444444444444444
33.17,-0.3079692041156987,2.2053048802139212,0.9444444444444444
33.18,-0.2859156241787829,2.2053604420540487,0.9444444444444444
33.19,-0.2638630087423324,2.2051117948634853,0.9444444444444444
33.2,-0.24181440505566834,2.2045579809885294,0.9444444444444444
33.21,-0.21977286935642204,2.203698185884034,0.9444444444444444
33.22,-0.19774146422669045,2.2025317401078546,0.9444444444444444
33.230000000000004,-0.175723258545759,2.2010581193635272,0.9444444444444444
33.24,-0.1537213265252112,2.1992769447886378,0.9444444444444444
33.25,-0.1317387451865637,2.1971879843264603,0.9444444444444444
33.26,-0.10977859332732696,2.194791152522294,0.9444444444444444
33.27,-0.0878439488172732,2.192086510526009,0.9444444444444444
33.28,-0.06593788851357744,2.1890742661032636,0.9444444444444444
33.29,-0.044063487192311235,2.185754773175831,0.9444444444444444
33.3,-0.022223815206682374,2.1821285313687104,0.9444444444444444
33.31,-0.0004219372064223417,2.1781961848857336,0.9444444444444444
33.32,0.021339090220554663,2.1739585208321843,0.9444444444444444
33.33,0.04305621859163622,2.169416469189284,0.9444444444444444
33.34,0.06472640899559652,2.164571101134997,0.9444444444444444
33.35,0.0863466338367882,2.1594236275485046,0.9444444444444444
33.36,0.1079138786560824,2.1539753961236694,0.9444444444444444
33.37,0.1294251437701361,2.148227889034823,0.9444444444444444
33.38,0.15087744433236644,2.1421827228128416,0.9444444444444444
33.39,0.17226781229647536,2.1358416446669914,0.9444444444444444
33.4,0.19359329727828217,2.129206531247372,0.9444444444444444
33.410000000000004,0.21485096902058276,2.122279382926818,0.9444444444444444
33.42,0.236037918230942,2.1150623219669566,0.9444444444444444
33.43,0.25715125672765804,2.107557592095152,0.9444444444444444
33.44,0.27818811948178873,2.0997675529811266,0.9444444444444444
33.45,0.2991456651406513,2.0916946790798012,0.9444444444444444
33.46,0.32002107841982025,2.083341551911645,0.9444444444444444
33.47,0.34081157063547984,2.0747108584246083,0.9444444444444444
33.480000000000004,0.36151437982507917,2.0658053905109393,0.9444444444444444
33.49,0.3821267725976049,2.0566280380195017,0.9444444444444444
33.5,0.4026460444554567,2.047181787893229,0.9444444444444444
33.51,0.4230695218762533,2.0374697150026133,0.9444444444444444
33.52,0.44339456283261725,2.027494979957598,0.9444444444444444
33.53,0.46361855681060893,2.017260829004376,0.9444444444444444
33.54,0.48373892616944747,2.006770586789907,0.9444444444444444
33.55,0.5037531265614092,1.9960276547868852,0.9444444444444444
33.56,0.5236586483153979,1.985035502760574,0.9444444444444444
33.57,0.5434530172233885,1.97379766418513,0.9444444444444444
33.58,0.5631337945405116,1.9623177362435564,0.9444444444444444
33.59,0.5826985774182926,1.9505993764111564,0.9444444444444444
33.6,0.6021450000113043,1.938646294506706,0.9444444444444444
33.61,0.6214707335458511,1.9264622517526853,0.9444444444444444
33.62,0.6406734875416505,1.9140510501994192,0.9444444444444444
33.63,0.6597510098612982,1.901416532314778,0.9444444444444444
33.64,0.6787010867147021,1.8885625809208082,0.9444444444444444
33.65,0.697521543304625,1.8754931106397945,0.9444444444444444
33.660000000000004,0.7162102439872959,1.8622120669876039,0.9444444444444444
33.67,0.734765092712947,1.8487234187687684,0.9444444444444444
33.68,0.7531840334373986,1.8350311518951534,0.9444444444444444
33.69,0.7714650501220065,1.8211392693859945,0.9444444444444444
33.7,0.7896061667371251,1.8070517911610058,0.9444444444444444
33.71,0.80760544746413,1.7927727443427488,0.9444444444444444
33.72,0.8254609967475768,1.7783061646730256,0.9444444444444444
33.730000000000004,0.8431709593363159,1.76365608820282,0.9444444444444444
33.74,0.8607335203493292,1.7488265461109394,0.9444444444444444
33.75,0.8781469052758056,1.733821564703952,0.9444444444444444
33.76,0.895409379975091,1.7186451654162296,0.9444444444444444
33.77,0.9125192503921823,1.7033013585544339,0.9444444444444444
33.78,0.9294748624778975,1.6877941395215392,0.9444444444444444
33.79,0.9462746020718676,1.672127488110329,0.9444444444444444
33.8,0.9629168944409627,1.6563053599961441,0.9444444444444444
33.81,0.979400204277847,1.6403316867075604,0.9444444444444444
33.82,0.9957230357009331,1.6242103756264346,0.9444444444444444
33.83,1.0118839321501223,1.6079453092416234,0.9444444444444444
33.84,1.0278814751881151,1.5915403359944886,0.9444444444444444
33.85,1.0437142852181827,1.5749992748768966,0.9444444444444444
33.86,1.0593810202704468,1.5583259078695995,0.9444444444444444
33.87,1.0748803756386538,1.541523977479604,0.9444444444444444
33.88,1.0902110838801942,1.524597186740147,0.9444444444444444
33.89,1.1053719148160621,1.5075491992107453,0.9444444444444444
33.9,1.120361675241034,1.4903836379984468,0.9444444444444444
33.910000000000004,1.135179207024917,1.4731040787801704,0.9444444444444444
33.92,1.1498233884558406,1.4557140540436972,0.9444444444444444
33.93,1.1642931323007535,1.438217047468541,0.9444444444444444
33.94,1.1785873854273898,1.4206164927272111,0.9444444444444444
33.95,1.1927051288042905,1.4029157734851878,0.9444444444444444
33.96,1.206645377500762,1.3851182234009727,0.9444444444444444
33.97,1.2204071805025907,1.367227125858381,0.9444444444444444
33.980000000000004,1.2339896181502674,1.3492457097582995,0.9444444444444444
33.99,1.247391803791432,1.3311771513820865,0.9444444444444444
34.0,1.2606128818112035,1.313024572478597,0.9444444444444444
34.01,1.2736520268494227,1.2947910392540074,0.9444444444444444
34.02,1.2865084438006735,1.2764795623717906,0.9444444444444444
34.03,1.299181367814244,1.2580930969527664,0.9444444444444444
34.04,1.3116700642941834,1.239634542575025,0.9444444444444444
34.05,1.3239738268005001,1.2211067425588698,0.9444444444444444
34.06,1.336091976878828,1.202512482935426,0.9444444444444444
34.07,1.3480238642321205,1.1838544933276716,0.9444444444444444
34.08,1.3597688646312494,1.165135446852542,0.9444444444444444
34.09,1.3713263799148891,1.1463579601209504,0.9444444444444444
34.1,1.3826958379894914,1.1275245932378293,0.9444444444444444
34.11,1.3938766928293354,1.1086378498020497,0.9444444444444444
34.12,1.4048684240072105,1.0897001771978854,0.9444444444444444
34.13,1.4156705336112536,1.0707139678035114,0.9444444444444444
34.14,1.4262825488002373,1.0516815570488325,0.9444444444444444
34.15,1.436704019150358,1.0326052262197913,0.9444444444444444
34.160000000000004,1.4469345160800533,1.013487202910918,0.9444444444444444
34.17,1.456973632849982,0.9943296610253718,0.9444444444444444
34.18,1.466820984563066,0.9751347207748586,0.9444444444444444
34.19,1.476476208164462,0.9559044486796864,0.9444444444444444
34.2,1.485938961247021,0.9366408591428974,0.9444444444444444
34.21,1.4952089199065635,0.9173459162414341,0.9444444444444444
34.22,1.504285781073606,0.8980215309327453,0.9444444444444444
34.230000000000004,1.513169259643997,0.8786695659632398,0.9444444444444444
34.24,1.5218590883342495,0.8592918360854082,0.9444444444444444
34.25,1.53035501768158,0.8398901080577404,0.9444444444444444
34.26,1.538656816043882,0.8204661006447806,0.9444444444444444
34.27,1.5467642695997394,0.8010214846170995,0.9444444444444444
34.28,1.5546771812184133,0.7815578850307906,0.9444444444444444
34.29,1.5623953683561713,0.7620768842704737,0.9444444444444444
34.300000000000004,1.5699186655509196,0.7425800172928357,0.9444444444444444
34.31,1.5772469216873375,0.7230687784641769,0.9444444444444444
34.32,1.5843799998455372,0.7035446218989637,0.9444444444444444
34.33,1.5913177773010432,0.6840089614598844,0.9444444444444444
34.34,1.5980601455248007,0.6644631707578207,0.9444444444444444
34.35,1.604607010183158,0.6449085831519039,0.9444444444444444
34.36,1.6109582908766302,0.6253464925054819,0.9444444444444444
34.37,1.6171139182512295,0.60577816053708,0.9444444444444444
34.38,1.6230738365535484,0.5862048085202395,0.9444444444444444
34.39,1.6288380018908113,0.5666276242037013,0.9444444444444444
34.4,1.634406381496789,0.5470477641557497,0.9444444444444444
34.410000000000004,1.639778953731786,0.5274663537642545,0.9444444444444444
34.42,1.6449557080826291,0.5078844872367121,0.9444444444444444
34.43,1.649936645162691,0.4883032276001622,0.9444444444444444
34.44,1.6547217767118734,0.468723606701244,0.9444444444444444
34.45,1.6593111249786097,0.4491466276345473,0.9444444444444444
34.46,1.6637047205927817,0.4295732714063446,0.9444444444444444
34.47,1.6679026050916321,0.41000448684530266,0.9444444444444444
34.480000000000004,1.6719048290121292,0.39044120035699265,0.9444444444444444
34.49,1.6757114516511387,0.3708843169750424,0.9444444444444444
34.5,1.6793225410654393,0.35133472036105345,0.9444444444444444
34.51,1.6827381740717118,0.3317932728046563,0.9444444444444444
34.52,1.685958436246544,0.3122608152234826,0.9444444444444444
34.53,1.688983421926422,0.29273816716322104,0.9444444444444444
34.54,1.69181323398519,0.2732261281645329,0.9444444444444444
34.550000000000004,1.694447981979943,0.25372548714821014,0.9444444444444444
34.56,1.6968877839130496,0.2342370103715365,0.9444444444444444
34.57,1.6991327653510917,0.21476145035851163,0.9444444444444444
34.58,1.7011830590879515,0.1952995482985166,0.9444444444444444
34.59,1.7030388051448149,0.17585203404628602,0.9444444444444444
34.6,1.7047001507701645,0.15641962612196353,0.9444444444444444
34.61,1.7061672504397902,0.1370030317110188,0.9444444444444444
34.62,1.7074402658567815,0.11760294666430271,0.9444444444444444
34.63,1.7085193659515308,0.09822005549801996,0.9444444444444444
34.64,1.7094047262350789,0.07885503901976168,0.9444444444444444
34.65,1.7100965285607665,0.059508571437386526,0.9444444444444444
34.660000000000004,1.7105949617629475,0.04018131755478672,0.9444444444444444
34.67,1.7109002212843398,0.020873940705759098,0.9444444444444444
34.68,1.7110125091760173,0.0015871027540892008,0.9444444444444444
34.69,1.7109320340974072,-0.01767853590639379,0.9444444444444444
34.7,1.710659011316291,-0.0369223163518444,0.9444444444444444
34.71,1.7101936627088044,-0.05614358112834633,0.9444444444444444
34.72,1.7095362167594372,-0.07534167425199426,0.9444444444444444
34.730000000000004,1.7086869085946281,-0.09451593943738304,0.9444444444444444
34.74,1.7076459798988974,-0.11366571117474383,0.9444444444444444
34.75,1.7064136786009807,-0.13279032691582018,0.9444444444444444
34.76,1.7049902594698703,-0.15188911793414905,0.9444444444444444
34.77,1.703375984181305,-0.17096140747113958,0.9444444444444444
34.78,1.701571121317775,-0.19000651073601887,0.9444444444444444
34.79,1.6995759463685156,-0.20902373490591325,0.9444444444444444
34.800000000000004,1.6973907417295093,-0.22801237912580785,0.9444444444444444
34.81,1.6950157967034911,-0.24697173450850554,0.9444444444444444
34.82,1.6924514074999395,-0.2659010841347087,0.9444444444444444
34.83,1.6896978781104248,-0.2847996956016548,0.9444444444444444
34.84,1.6867555195580173,-0.3036668242939419,0.9444444444444444
